conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
50	js-2005	2104	Democracy and Political Parties	13043	A Party in Government is Not (Yet) A Party of Government	Hans Keman	Vrije Universiteit Amsterdam
50	js-2005	2104	Democracy and Political Parties	13044	After the party's over: the horizontalist critique of representation and majoritarian democracy - lessons from the alter-globalisation movemebt (AGM)	Simon Tormey	NOTTINGHAM, University of
50	js-2005	2104	Democracy and Political Parties	13045	Challengers and cartels.  Conceptualising the representative roles of parties	Tjitske Akkerman	University of Amsterdam
50	js-2005	2104	Democracy and Political Parties	13046	Consociational parties' adaptation to paticipationist demands: the case of Belgium	Jean-Benoit Pilet	Université Libre de Bruxelles
50	js-2005	2104	Democracy and Political Parties	13047	Crisis and adaptation of Spanish political parties, 1993-2004	Tania Verge	Universitat Pompeu Fabra
50	js-2005	2104	Democracy and Political Parties	13048	Democracy and Political Parties	Ingrid van Biezen	University of Birmingham
50	js-2005	2104	Democracy and Political Parties	13049	Democracy beyond parties	Peter Mair	LEIDEN, Universiteit
50	js-2005	2104	Democracy and Political Parties	13050	Democratic legitimacy and party politics: the dilemma of interparty cooperation	Klaus Detterbeck	NA
50	js-2005	2104	Democracy and Political Parties	13051	Does democracy really need political parties?	Michael Saward	The Open University
50	js-2005	2104	Democracy and Political Parties	13052	Network governance: governance without parties	Yannis Papadopoulos	Université de Lausanne
50	js-2005	2104	Democracy and Political Parties	13053	On the difference between democracy within parties and democracy within states	Gideon Rahat	Hebrew University of Jerusalem
50	js-2005	2104	Democracy and Political Parties	13054	Parties and their voters in direct democracy	Georg Lutz	Université de Lausanne
50	js-2005	2104	Democracy and Political Parties	13055	Party Organization in Decentralized Countries: the Cases of Spain and the United Kingdom	Elodie Fabre	Queen's University Belfast
50	js-2005	2104	Democracy and Political Parties	13056	"Perversity, futility and jeopardy?  The banning of political parties in 
European democracies"	Tim Bale	Queen Mary, University of London
50	js-2005	2104	Democracy and Political Parties	13057	Political knowledge, democracy and political parties	Tibor Mandi	EÖTVÖS LORÁND UNIVERSITY
50	js-2005	2104	Democracy and Political Parties	13058	Political parties and democratic standards: the Canadian case	William Cross	MOUNT ALLISON University
50	js-2005	2104	Democracy and Political Parties	13058	Political parties and democratic standards: the Canadian case	Ken Carty	BRITISH COLUMBIA, University of
50	js-2005	2104	Democracy and Political Parties	13059	Political parties' development as extra-parliamentary organizations: significance for democracy at large	Elin Haugsgjerd Allern	Universitetet i Oslo
50	js-2005	2104	Democracy and Political Parties	13059	Political parties' development as extra-parliamentary organizations: significance for democracy at large	Karina Kosiara-Pedersen	University of Copenhagen
50	js-2005	2104	Democracy and Political Parties	13060	Presidentialization, party government and democratic theory	Paul Webb	University of Sussex
