conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	43312	Societal Dynamics of Governmental Preference Formation in Post-Crisis European Economic Governance	Aukje Van Loon	Ruhr-Universität Bochum
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44461	Eurozone Politics: Implications for Ongoing and Future Reforms	Zdeněk Kudrna	Universität Salzburg
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44461	Eurozone Politics: Implications for Ongoing and Future Reforms	Sonja Puntscher Riekmann	Universität Salzburg
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44489	The New Hanseatic League and the Fading Shadow of German Hegemony	Magnus G. Schoeller	University of Vienna
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44558	Decision-Making during the Eurozone	Fabio Wasserfallen	University of Zurich
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44558	Decision-Making during the Eurozone	Stefanie Bailer	University of Basel
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44558	Decision-Making during the Eurozone	Jonas Tallberg	Stockholm University
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44602	Southern Europe and the Euro Crisis Negotiations	Cecilia Emma Sottilotta	LUISS University
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44613	National Constitutional Laws as Manifold Steeplechase for Fiscal Integration	Elisabeth Lentsch	Universität Salzburg
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44662	Support for and Opposition to the Fiscal Union: Does Knowledge Matter?	Klaus Armingeon	University of Zurich
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44845	Towards Fiscalisation of the Eurozone? National Preferences on the Fiscal Union and Implications for Accountability	Tomasz P. Wozniakowski	Hertie School of Governance
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44892	European Unemployment Benefit Scheme: Between Political Conflicts and Windows of Opportunity	Francesco Corti	Università degli Studi di Milano
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	44942	Completing Banking Union? Supranational Deposit Insurance after the Eurozone Crisis	Mario Tümmler	Johann Wolfgang Goethe-Universität Frankfurt
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	45068	Preference Formation during the EMU Crisis	Hussein Kassim	University of East Anglia
121	js-2019	7554	Towards the Fiscal Union: The Formation of National Preferences on Eurozone Policies and Lessons for Future Reforms	45068	Preference Formation during the EMU Crisis	Sabine Saurugger	Sciences Po Grenoble
121	js-2019	7631	Political Parties and Deliberative Practices: Use and Abuse	43343	Why Public Participation Rarely Matters: Political Parties Do	Alexander Hudson	Max Planck Institute for the Study of Religious and Ethnic Diversity
121	js-2019	7631	Political Parties and Deliberative Practices: Use and Abuse	43362	Are New Political Parties More Deliberative? Analysing Spanish 'Connective Parties'	Stefano De Marco	Universidad de Salamanca
