conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15748	Global Equality of Resources and the Problem of Valuation	Alexander Brown	University of East Anglia (UEA), UK
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15855	Structural Injustice, Attachment to Resources and Expensive Tastes	Lea Ypi	The London School of Economics & Political Science
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15882	The Right to Parent, a Duty of Sustainability and the Taxation of Natural Resources	Anca Gheaus	Universitat Pompeu Fabra
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15919	The Volcanic Asymmetry (or Permanent Sovereignty over Natural Disasters)	Alejandra Mancilla	Universitetet i Oslo
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15982	Egalitarianism, Natural Resources and Self-Determination: A Second Look	Chris Armstrong	University of Southampton
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	15999	Natural Resources and Historic Injustice: Ecological Debt Without Equal Shares	Megan Blomfield	University of Bristol
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16044	Distribution of Natural Resources and the Demands of Intergenerational Justice	Fabian Schuppert	Universität Potsdam
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16096	Competing for Resources: Resource Governance Through Goal Regulation	Saskia Fikkers	Rijksuniversiteit Groningen
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16116	Can Natural Resource Rights Remediate the Negative Consequences of Large-Scale Land Acquisitions?	Lieske Voget-Kleschin	University Greifswald
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16125	Resource Rights, Injustice and Land Grabbing: The Question of Legitimacy in the Case of Ethiopia	Anne Hennings	Westfälische Wilhelms-Universität Münster
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16184	Ethnicity, Justice and Natural Resource Governance in Myanmar	Adam Simpson	Queen Mary, University of London
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16286	Self-Determination and Resource Rights: An Egalitarian Account	Ayelet Banai	Johann Wolfgang Goethe-Universität Frankfurt
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16445	The Politicisation of the Global Commons	Marcel Dorsch	Mercator Research Institute on Global Commons and Climate Change - MCC Berlin
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16535	Small Island States and Rights to Abandoned Territory	Jörgen Ödalen	Uppsala Universitet
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16542	The Tragedy of the Few	Theresa Scavenius	University of Copenhagen
12	js-2014	1266	Sharing Natural Resources in Times of Climate Change:  Justice, Culture and Natural Resource Governance	16576	Justification of Rights to Territory: The Interactive Account	Clare Heyward	University of Warwick
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15881	Dealing with Populists-In-Government: A Framework for Analysis	Cristóbal Rovira Kaltwasser	Universidad Diego Portales
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15881	Dealing with Populists-In-Government: A Framework for Analysis	Paul Taggart	University of Sussex
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15889	When Is Politically Boycotting An Anti-immigration Party Effective? Results of a Survey Experiment	Joost van Spanje	University of London, Royal Holloway College
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15889	When Is Politically Boycotting An Anti-immigration Party Effective? Results of a Survey Experiment	Till Weber	European University Institute
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15925	Criminalising Populists versus Democratic Confrontation: Entrance Rules, Deliberation Rules and Institutional Arenas of Debate	Marcel Maussen	University of Amsterdam
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15925	Criminalising Populists versus Democratic Confrontation: Entrance Rules, Deliberation Rules and Institutional Arenas of Debate	Meindert Fennema	University of Amsterdam
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15934	Ideological Die-hards and Innocents: the Establishment’s Reactions to Political Extremists in the Netherlands	Paul Lucardie	Rijksuniversiteit Groningen
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15934	Ideological Die-hards and Innocents: the Establishment’s Reactions to Political Extremists in the Netherlands	Gerrit Voerman	Rijksuniversiteit Groningen
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15934	Ideological Die-hards and Innocents: the Establishment’s Reactions to Political Extremists in the Netherlands	Simon Otjes	Rijksuniversiteit Groningen
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	15956	Repression Against Right-Wing Extremism in Germany: A State Willing to Defend Democracy Without Managing To?	Bénédicte Laumond	Europa-Universität Viadrina
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16107	Friend  or Foe? The Role and Position of the Sweden Democrats, The Danish People's Party and The Progress Party in Mainstream Press Editorials	Anders Hellström	Malmö University College
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16107	Friend  or Foe? The Role and Position of the Sweden Democrats, The Danish People's Party and The Progress Party in Mainstream Press Editorials	Anniken Hagelund	Institute for Social Research, Oslo
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16107	Friend  or Foe? The Role and Position of the Sweden Democrats, The Danish People's Party and The Progress Party in Mainstream Press Editorials	Susi Meret	Aalborg Universitet
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16124	Forestalling 'Weimar Greece': The Greek Political Establishment's Response to the Rise of the Far Right	Evangelos Liaras	IE School of Global and Public Affairs
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16135	If You Can’t Beat ‘Em, Appropriate ‘Em: How The Political Establishment Neutralised Extremist Challengers in Contemporary Australia Through ‘Mainstreaming’	Benjamin Moffitt	Uppsala Universitet
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16158	Security or Tolerance? The Proscription of Political Parties in Democratic States	Angela Bourne	University of Roskilde
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16170	Consequences of Demonisation of Anti-Immigration Parties	Sjoerdje Van Heerden	University of Amsterdam
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16170	Consequences of Demonisation of Anti-Immigration Parties	Wouter van der Brug	University of Amsterdam
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16185	Exclusionary Politics Vis-à-Vis Extremist Parties: Citizens Between Instrumental Pragmatics, Affective Reactions and Democratic Principles	Koen Abts	University of Leuven
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16222	Main Right Party Responses to Radical Populist and Extremist Party Positioning in Central Europe	Reinhard Heinisch	Universität Salzburg
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16222	Main Right Party Responses to Radical Populist and Extremist Party Positioning in Central Europe	Kristina Hauser	Universität Salzburg
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16448	Responses to the Extreme Right in Poland: The Motivations for Collaboration in the Executive Arena: Office, Policy or Vote?	Aleksandra Moroska-Bonkiewicz	University of Wrocław
12	js-2014	1267	Defending or Damaging Democracy? The Establishment’s Reactions to Political Extremists in Liberal Democracies	16456	Right-Wing Radical Organisations Between Political Repression and Social Stigma: An Internalist Approach	Rossella Borri	Università degli Studi di Siena
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15833	Political Knowledge: The Missing link between Electoral Systems and Voter Turnout?	Henry Milner	Université de Montréal
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15892	The Prediction of Political Competencies by Political Action and Political Media Consumption	Frank Reichert	University of Bamberg
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15895	A Tree Must be Bent While it is Young: Political Knowledge Gaps in Early Childhood	Markus Tausendpfund	FernUniversität in Hagen
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15895	A Tree Must be Bent While it is Young: Political Knowledge Gaps in Early Childhood	Simone Abendschön	Justus-Liebig-University Giessen
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15976	Media and Political Learning during the 2009 and 2013 German Federal Election Campaigns: A Study of Moderating Effects	Sascha Huber	Universität Mannheim
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15976	Media and Political Learning during the 2009 and 2013 German Federal Election Campaigns: A Study of Moderating Effects	Rüdiger Schmitt-Beck	Universität Mannheim
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15976	Media and Political Learning during the 2009 and 2013 German Federal Election Campaigns: A Study of Moderating Effects	Anne Schäfer	Universität Mannheim
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	15991	Citizen Knowledge about International Politics:  Theory and Inquiry in United Nations Politics	Lisa Maria Dellmuth	Stockholm University
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16035	Political Knowledge in Times of Crisis	Dani Marinova	Universitat Autònoma de Barcelona
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16035	Political Knowledge in Times of Crisis	Eva Anduiza	Universitat Autònoma de Barcelona
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16109	Searching for Convincing Explanations of the Gender Gap in Knowledge	Monica Ferrin	University of Zurich
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16109	Searching for Convincing Explanations of the Gender Gap in Knowledge	Marta Fraile	Universidad Autònoma de Madrid – Instituto de Políticas y Bienes Públicos del CSIC
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16113	What Reduces Knowledge Inequalities in Direct Democatic Campaigns?	Laurent Bernhard	Université de Lausanne
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16192	Effects of Measurement-Variants on the Record of Political Knowledge	Christian Begemann	Philipps-Universität Marburg
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16192	Effects of Measurement-Variants on the Record of Political Knowledge	Bettina Westle	Philipps-Universität Marburg
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16192	Effects of Measurement-Variants on the Record of Political Knowledge	Astrid De Souza	Philipps-Universität Marburg
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16235	The Development of Political Knowledge in Adolescence: Which Mediating Institution has the Strongest Influence?	Joris Boonen	University of Leuven
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16235	The Development of Political Knowledge in Adolescence: Which Mediating Institution has the Strongest Influence?	Soetkin Verhaegen	Stockholm University
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16335	A Dimensional Analysis of Political Knowledge	Gema García Albacete	Universidad Carlos III de Madrid
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16375	Unintended Information Exposure and Political Knowledge in Spain	Carolina Galais	Universitat Autònoma de Barcelona
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16378	The Waters of Casablanca:  Political Misinformation (and Knowledge and Ignorance)	Robert Luskin	Sciences Po Paris
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16475	The Unbearable Lightness of Information	Richard Matland	NA
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16489	Don’t Know or Don’t Care? A Survey Experiment into the Presence and Strength of Opinions about Political Issues	Jannine Van De Maat	Departments of Political Science and Public Administration, Universiteit Leiden
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16527	Political Equality and the Resource-Dependence of Political Sophistication: A Comparative Perspective	Martin Elff	Universität Konstanz
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16548	What if Any Small Extra is a Major Change in Opportunity? Political Knowledge in a Low Information Quality Environment	Oana Lup	Central European University
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16548	What if Any Small Extra is a Major Change in Opportunity? Political Knowledge in a Low Information Quality Environment	Marina Popescu	Median Research Centre
12	js-2014	1268	Resources, Abilities, Motivation and What Else? Studying Inequalities in Political Knowledge in Democratic Systems	16548	What if Any Small Extra is a Major Change in Opportunity? Political Knowledge in a Low Information Quality Environment	Endre Borbáth	Freie Universität Berlin
12	js-2014	1270	National vs. Supranational Banking Supervision	15756	The City in Europe: National Varieties of Finance and the Politics of Bank Lobbying in Brussels	Scott James	Kings College London
12	js-2014	1270	National vs. Supranational Banking Supervision	15801	Locating Authority? Levels of Authority in the Practice of Financial Governance: The Case of SIFIs	Randall Germain	Carleton University
12	js-2014	1270	National vs. Supranational Banking Supervision	15827	International in Life, National in Death? Banking Nationalism on the Road to Banking Union	Rachel Epstein	University of Denver
12	js-2014	1270	National vs. Supranational Banking Supervision	15845	Risk-averse Banking Supervision: Trying out Counter-cyclical Measures in the EU’s New Member States	Aneta Spendzharova	Maastricht Universiteit
12	js-2014	1270	National vs. Supranational Banking Supervision	15863	Institutional Design of Banking Supervision in the Post-Crisis EU Financial Stability Architecture	Jakub Gren	University of Luxembourg
12	js-2014	1270	National vs. Supranational Banking Supervision	15876	Dangerous Encounters? The ECB and Financial Supervision in EMU	Clément Fontan	University of Gothenburg
12	js-2014	1270	National vs. Supranational Banking Supervision	15915	The European Central Bank as a Macro-Prudential Authority: A Dog that Won’t Bark?	Samuel McPhilemy	University of Warwick
12	js-2014	1270	National vs. Supranational Banking Supervision	15988	The Comparative Political Economy of Single Supervisory Mechanism Design	David Howarth	University of Luxembourg
12	js-2014	1270	National vs. Supranational Banking Supervision	16004	The Socio-Political (National) Origins of Bank Ring-Fencing: The Case of the UK	Huw Macartney	University of Birmingham
12	js-2014	1270	National vs. Supranational Banking Supervision	16071	Dilemmas of Legitimacy in Financial Regulatory Reform: The Case of Dodd-Frank and the American Special Resolution Regime	Martin B. Carstensen	Copenhagen Business School
12	js-2014	1270	National vs. Supranational Banking Supervision	16080	National Banking Systems and Social Purpose in Europe: Complicating Banking Union?	Shawn Donnelly	Universiteit Twente
12	js-2014	1270	National vs. Supranational Banking Supervision	16181	German Banking and Takeover Regulation	Michel Goyer	University of Birmingham
12	js-2014	1270	National vs. Supranational Banking Supervision	16195	Macroprudential Paradigm Shift in Bank Regulation and Supervision in Hungary and Slovakia	Dora Piroska	International Business School, Budapest
12	js-2014	1270	National vs. Supranational Banking Supervision	16195	Macroprudential Paradigm Shift in Bank Regulation and Supervision in Hungary and Slovakia	Katalin Mero	Budapest Business School, University of Applied Sciences
12	js-2014	1270	National vs. Supranational Banking Supervision	16318	Free Riders and Fire Fighters: The Resistance to Supranational Bank Supervision in East Central Europe	Dorothee Bohle	Central European University
12	js-2014	1270	National vs. Supranational Banking Supervision	16318	Free Riders and Fire Fighters: The Resistance to Supranational Bank Supervision in East Central Europe	Vera Scepanovic	Central European University
12	js-2014	1270	National vs. Supranational Banking Supervision	16322	National or Transnational: A Comparative Study of Risk Management in Banking Institutions in the New Round of Global Financial Regulation	Weikang Zou	University of York
12	js-2014	1270	National vs. Supranational Banking Supervision	16332	The Political Economy of the European Banking Union: What Union for Which Member States?	Marius Skuodis	Vilnius University
12	js-2014	1270	National vs. Supranational Banking Supervision	16391	The Dual Strategy of Managing the Financial Crises  in Sweden and Denmark	Ismail Emre Bayram	European University Institute
12	js-2014	1270	National vs. Supranational Banking Supervision	16440	Actuality of Bank Business Models versus Ideal of Bank Regulation	Ismail Erturk	University of Manchester
12	js-2014	1270	National vs. Supranational Banking Supervision	16457	Negotiating the Impact of Banking Reforms: German and French Approaches to the Basel III and CRD4-CRR Negotiations	Eileen Keller	European University Institute
12	js-2014	1270	National vs. Supranational Banking Supervision	16515	Critical Analysis of the New Supervision and Financial Regulation Model in the European Union	Mónica Puente Regidor	Universidad Complutense de Madrid
