conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	26399	Beyond Post-Environmentalism	Chiara Certoma	Scuola Superiore Sant'Anna
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	26425	The Anthroponomist: The Moral Confusion of Environmentalism around the Notion of Anthropocentrism	Jeremy Bendik-Keymer	Case Western Reserve University
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	26504	Technocratic EcoModernism or Critical Modernism and Public Ecology? Why the Ecomodernist Manifesto and 'the Good Anthropocene' is not Good Enough	Damian White	Rhode Island School of Design
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27273	Towards a Habitability Approach within Environmental Political Theory	Zev Trachtenberg	University of Oklahoma
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27306	Geo-Engineering: A Curse or a Blessing for Liberal Democracy?	Marcel Wissenburg	Radboud Universiteit Nijmegen
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27333	Nature in the Anthropocene: Political Science Meets Ecology Debates	Susan Baker	Cardiff University
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27364	Real Anthropocene Politics	Simon Hailwood	University of Liverpool
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27371	All That Remains? Environmental Realism in the Anthropocene	Mathew Humphrey	University of Nottingham
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27379	Political Theory in the Anthropocene	John Meyer	Ludwig-Maximilians-Universität München – LMU
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27411	The Return of Nature in the Anthropocene	Anne Fremaux	Queen's University Belfast
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27415	Future or Stretched Present? Sustainability and the Legitimacy of a Socially Produced Future	Joern Knobloch	Universität Potsdam
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27453	The Future is Now! Reframing Environmentalism after the Anthropocene	Manuel Arias-Maldonado	Universidad de Granada
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27466	Bio-Fuelling the Hummer?: The Anthropocene, Techno-Optimism and Innovation in the Transition from Unsustainability	John Barry	Queen's University Belfast
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27470	Reassessing Environmentalism: Towards an Environmental Political Theory of the City	Nir Barak	Hebrew University of Jerusalem
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27486	‘Climate Conservationism’: An Identity Crisis for the Environmental Movement in the Anthropocene?	Peter Christoff	University of Melbourne
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27514	Sustainability Governance in a Democratic Anthropocene: The Realm of Arts and Culture as a Foundation for Citizen Engagement and Reflexivity	Marit Hammond	Keele University
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27776	The Anthropocene, Nussbaum’s Capabilities Approach, and the Abandonment of Liberal Neutrality	Fiachra O'Brolchain	Dublin City University
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27846	Ecological Democracy in the Anthropocene	Karin Bäckstrand	Stockholm University
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27870	Environmental Political Theory and the Material Turn. A Critical Assessment	Luigi Pellizzoni	Università degli Studi di Torino
101	js-2016	3778	Reframing Environmentalism? Environmental Political Theory in the Anthropocene.	27988	Anthropocene: The Emergence of the Figure of 'Governator'	Yohan Ariffin	Université de Lausanne
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	26381	The Neoliberal Ties that Bind? Prefigurativism and the New Politics of Consumption	Luke Craven	University of Sydney
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	26382	Post-Postmaterialism: New Materialism and an Environmentalism of Practice	David Schlosberg	University of Sydney
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	26392	Where's the Food Fight? EMOs and their Choice of Targets in the Struggle for Good Food	Herman Lelieveldt	University of Utrecht
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27166	From Targets to Recruits: Consumers within the Political Consumption Movement	Sophie Dubuisson-Quellier	Sciences Po Paris
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27392	Political Consumerism in Greece at Times of Economic Crisis: Environmental Awareness or a Way to Deal with the Effects of the Crisis?	Angelos Loukakis	University of Crete
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27425	Bring Materialism Back in.  Environmentalism and Italian Solidarity Purchase Groups in Times of Crisis and Austerity	Massimiliano Andretta	Università di Pisa
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27425	Bring Materialism Back in.  Environmentalism and Italian Solidarity Purchase Groups in Times of Crisis and Austerity	RICCARDO GUIDI	Università di Pisa
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27436	More than 'Shoptivism': Political Consumerism, Social Movements and the Question of Postdemocracy	Mundo Yang	University of Siegen
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27450	Between Resilience and Resistance: SCMOs in Italy in Times of Crisis	Francesca Forno	Università degli Studi di Trento
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27450	Between Resilience and Resistance: SCMOs in Italy in Times of Crisis	Paolo R. Graziano	Sciences Po Paris
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27526	Mapping Networks of Environmental and Consumerist Action: A Comparative View	Mario Diani	Università degli Studi di Trento
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27607	Is it Political, is it New? Ecofeminist Questions About Environmentalism’s Everyday Turn	Sherilyn MacGregor	University of Manchester
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27636	Environmental Movements, NGOs and Grassroots Environmentalism: Changing Forms of Participation and the Politics of Consumption in England	Christopher Rootes	University of Kent
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27704	Discursive Political Consumerism for the Environment: Brandalism, Culture Jamming and the Logic of Appropriation	Eleftheria Lekakis	University of Sussex
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27706	Sticky Tactics? Environmentalist Traditions and Anti-GMO Direct Action in France, Belgium, and Britain	Brian Doherty	Keele University
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27706	Sticky Tactics? Environmentalist Traditions and Anti-GMO Direct Action in France, Belgium, and Britain	Graeme Hayes	Aston University
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27748	Studying the New Politics of Consumption	Michele Micheletti	Stockholm University
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27748	Studying the New Politics of Consumption	Magnus Boström	University of Örebro
101	js-2016	3839	Environmental Social Movements and the New Politics of Consumption	27748	Studying the New Politics of Consumption	Peter Oosterveer	Wageningen University and Research Center
